武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,護摩攻撃力up,加算,HP,バフ,バフ共通,元素バフ,バフ重撃,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),89154,3565,225.4163,0,28177,1.646,0.68,0.466,0.5,0.5,2.934352,247,2.349874,0.565,0.91:2.12,d+b++b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.47:0.58,0.041,209,1.57
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),89152,4590,234.7844,0,29348,1.646,0.68,0.466,0.5,0.5,2.790806,275,2.40908,0.45,0.84:2.14,a+a+j+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.40:0.59,0.09899999,478,1.484
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),89146,3586,227.5683,0,28446,1.646,0.68,0.466,0.5,0.5,2.916929,247,2.349874,0.565,0.93:2.06,d+b+m+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.49:0.51,0.041,478,1.546
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),89138,4469,227.5683,0,28446,1.646,0.68,0.466,0.5,0.5,2.938342,247,2.349874,0.45,0.93:2.08,d+b+m+b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.54,0.041,478,1.516
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),89114,3433,191.3632,0,23920,2.116,0.75,0.866,0.5,0.5,2.782632,275,2.18408,0.565,0.89:2.01,a+c+m+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.53:0.47,0,478,1.516
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),89110,4488,229.7203,0,28715,1.646,0.68,0.466,0.5,0.5,2.96891,231,2.315129,0.45,0.98:2.01,d+a+m+b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.54:0.46,0.041,747,1.541
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),89064,3412,189.2112,0,23651,2.116,0.75,0.866,0.5,0.5,2.798158,275,2.18408,0.565,0.87:2.07,a+c+i+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.51:0.53,0,209,1.54
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),89064,3412,189.2112,0,23651,2.116,0.75,0.866,0.5,0.5,2.798158,275,2.18408,0.565,0.87:2.07,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.51:0.53,0,209,1.54
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),89025,4041,283.3219,0,35415,1.766,0.75,0.866,0.15,0,3.203642,114,1.813738,0.565,0.80:2.76,b+d+a+b+b,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:6.2+crit_dmg:20.2+hp_rate:10.5+elemental_mastery:23),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.39:0.59,0.204,1553,1.368
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),89021,4263,322.9561,0,40370,0.83,0.68,0,0.15,0,3.586034,234,2.321695,0.565,0.90:2.87,b+a+a++a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),楽園(crit_rate:8.9+crit_dmg:24.1+atk:19),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.41:0.70,0.286,1344,1.564
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),89017,4651,244.9865,0,30623,1.646,0.68,0.466,0.5,0.5,2.862136,231,2.315129,0.45,0.93:2.00,d+a++b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.49:0.45,0.181,478,1.487
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),89012,4484,227.5683,0,28446,1.646,0.68,0.466,0.5,0.5,2.968372,231,2.315129,0.45,0.96:2.04,d+a+i+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.52:0.50,0.041,478,1.595
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),89012,4484,227.5683,0,28446,1.646,0.68,0.466,0.5,0.5,2.968372,231,2.315129,0.45,0.96:2.04,d+a++b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.52:0.50,0.041,478,1.595
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),89004,4116,307.3383,0,38417,1.296,0.68,0.466,0.15,0,3.471456,91,1.979304,0.565,0.91:2.70,b+c+a+b+b,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:9.7+crit_dmg:14.8+atk_rate:5.8+hp:747),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.42:0.54,0.09899999,2300,1.442
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88995,3688,232.6324,0,29079,1.646,0.68,0.466,0.5,0.5,2.724317,291,2.442031,0.565,0.79:2.19,a+b+j+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.35:0.65,0.09899999,209,1.489
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88990,4325,335.4522,0,41932,1.296,0.68,0.466,0.15,0,3.413824,67,1.915298,0.565,0.90:2.69,a+d+a+b+a,ファントム(crit_rate:8.9+crit_dmg:12.4+hp_rate:9.3),ファントム(crit_rate:6.2+crit_dmg:20.2+hp_rate:10.5+elemental_mastery:23),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.41:0.52,0.373,1553,1.336
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88982,4478,224.8592,0,28107,1.646,0.68,0.466,0.5,0.5,2.855425,275,2.40908,0.45,0.86:2.15,a+a+n+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:2.7+crit_dmg:24.9+atk:29+hp:299),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.42:0.60,0,777,1.5
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88934,4465,225.4163,0,28177,1.646,0.68,0.466,0.5,0.5,2.934352,247,2.349874,0.45,0.91:2.12,d+b+i+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.47:0.58,0.041,209,1.57
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88934,4465,225.4163,0,28177,1.646,0.68,0.466,0.5,0.5,2.934352,247,2.349874,0.45,0.91:2.12,d+b++b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.47:0.58,0.041,209,1.57
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88913,4632,242.8345,0,30354,1.646,0.68,0.466,0.5,0.5,2.828075,247,2.349874,0.45,0.88:2.08,d+b++b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.44:0.53,0.181,209,1.462
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88896,3450,191.3632,0,23920,2.116,0.75,0.866,0.5,0.5,2.762254,275,2.18408,0.565,0.89:1.99,a+c+m+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.53:0.44,0,478,1.546
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88892,4023,278.2931,0,34787,1.646,0.68,0.466,0.5,0.5,2.94828,125,2.06653,0.565,0.92:2.12,a+b++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽団(crit_rate:13.2+crit_dmg:12.4+atk:19+elemental_mastery:21),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.48:0.57,0,209,1.53
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88884,4105,285.6898,0,35711,1.766,0.75,0.866,0.15,0,3.255136,91,1.754304,0.565,0.83:2.70,b+c+a+b+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:9.7+crit_dmg:14.8+atk_rate:5.8+hp:747),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.42:0.54,0.175,2300,1.442
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88865,3429,189.2112,0,23651,2.116,0.75,0.866,0.5,0.5,2.778217,275,2.18408,0.565,0.87:2.05,a+c+i+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.51:0.51,0,209,1.57
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88865,3429,189.2112,0,23651,2.116,0.75,0.866,0.5,0.5,2.778217,275,2.18408,0.565,0.87:2.05,a+c++b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.51:0.51,0,209,1.57
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88861,4607,234.7844,0,29348,1.646,0.68,0.466,0.5,0.5,2.771532,275,2.40908,0.45,0.84:2.11,a+a+j+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.40:0.57,0.09899999,478,1.514
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88834,4127,292.7776,0,36597,1.3,0.75,0.4,0.15,0,3.181578,257,2.146248,0.565,0.79:2.76,b+d+a+h+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:6.2+crit_dmg:20.2+hp_rate:10.5+elemental_mastery:23),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),金メッキ(crit_rate:13.6+hp:209),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.38:0.59,0.28,1553,1.352
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88821,4486,227.5683,0,28446,1.646,0.68,0.466,0.5,0.5,2.916929,247,2.349874,0.45,0.93:2.06,d+b+m+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.49:0.51,0.041,478,1.546
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88815,4361,336.1987,0,42025,1.296,0.68,0.466,0.15,0,3.494656,44,1.851962,0.565,0.98:2.56,a+a+a+b+a,ファントム(crit_rate:8.9+crit_dmg:12.4+hp_rate:9.3),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.49:0.39,0.379,1553,1.401
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88813,4393,220.3808,0,27548,1.646,0.68,0.466,0.5,0.5,2.905364,275,2.40908,0.45,0.95:2.01,a+c+l+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),楽園(crit_rate:10.9+crit_dmg:13.2+hp:8.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.51:0.47,0,217.2,1.478
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88811,3715,242.8345,0,30354,1.646,0.68,0.466,0.5,0.5,2.847224,231,2.315129,0.565,0.93:1.98,d+c++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:7.8),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.44,0.181,209,1.418
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88790,4603,254.992,0,31874,1.296,0.68,0.466,0.15,0,3.18621,278,2.415306,0.45,0.87:2.51,b+c+b+b+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:9.7+crit_dmg:14.8+atk_rate:5.8+hp:747),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.38:0.34,0.175,1822,1.162
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88778,4018,278.2931,0,34787,1.646,0.68,0.466,0.5,0.5,2.86924,148,2.123363,0.565,0.89:2.11,a+b++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),灰燼(crit_rate:10.1+crit_dmg:10.9+atk:14+elemental_mastery:44),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.45:0.56,0,209,1.453
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),88764,4505,229.7203,0,28715,1.646,0.68,0.466,0.5,0.5,2.946324,231,2.315129,0.45,0.98:1.98,d+a+m+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.54:0.44,0.041,747,1.571
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88758,3730,242.5464,0,30318,1.766,0.75,0.866,0.15,0,2.93285,254,2.139863,0.565,0.78:2.49,a+d+b+b+a,ファントム(crit_rate:8.9+crit_dmg:12.4+hp_rate:9.3),ファントム(crit_rate:6.2+crit_dmg:20.2+hp_rate:10.5+elemental_mastery:23),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.37:0.33,0.373,1075,1.056
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88705,3542,222.7072,0,27838,1.646,0.68,0.466,0.5,0.5,2.82743,291,2.442031,0.565,0.81:2.25,a+b+n+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),金メッキ(crit_rate:2.7+crit_dmg:24.9+atk:29+hp:299),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.37:0.70,0,508,1.445
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),88699,3597,222.696,0,27837,1.766,0.75,0.866,0.15,0,2.969908,278,2.190306,0.565,0.83:2.36,b+b+b+b+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.42:0.19,0.175,1673,1.1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88662,3493,220.3808,0,27548,1.646,0.68,0.466,0.5,0.5,2.905364,275,2.40908,0.565,0.95:2.01,a+c+l+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),楽園(crit_rate:10.9+crit_dmg:13.2+hp:8.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.51:0.47,0,217.2,1.478
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),88661,3692,253.8,0,31725,1.296,0.68,0.466,0.15,0,3.158868,278,2.415306,0.565,0.91:2.36,b+b+b+b+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.42:0.19,0.175,1673,1.1
