武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,護摩攻撃力up,加算,HP,バフ,バフ共通,元素バフ,バフ重撃,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93311,4561,189.2112,0,23651,1.716,0.35,0.866,0.5,0.5,2.629068,231,2.090129,0.565,0.80:2.04,c+c+i+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:7.8),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.44:0.50,0,209,1.575
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93311,4561,189.2112,0,23651,1.716,0.35,0.866,0.5,0.5,2.629068,231,2.090129,0.565,0.80:2.04,c+c++b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:7.8),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.44:0.50,0,209,1.575
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93305,4557,191.1232,0,23890,1.716,0.35,0.866,0.5,0.5,2.588186,247,2.124874,0.565,0.76:2.10,b+b++b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),長き夜の誓い(crit_rate:12.8+crit_dmg:6.2+def_rate:10.9+hp:239),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.40:0.55,0,448,1.496
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93305,4557,191.1232,0,23890,1.716,0.35,0.866,0.5,0.5,2.588186,247,2.124874,0.565,0.76:2.10,b+b++b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),長き夜の誓い(crit_rate:12.8+crit_dmg:6.2+def_rate:10.9+hp:239),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.40:0.55,0,448,1.496
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93284,5205,293.524,0,36691,0.9,0.35,0.4,0.15,0,3.281994,234,2.096695,0.565,0.87:2.63,b+a+a+h+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),金メッキ(crit_rate:13.6+hp:209),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.46:0.46,0.286,1553,1.417
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93284,5205,293.524,0,36691,0.9,0.35,0.4,0.15,0,3.281994,234,2.096695,0.565,0.87:2.63,b+a+a+h+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),金メッキ(crit_rate:13.6+hp:209),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.46:0.46,0.286,1553,1.417
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93281,5326,291.8521,0,36482,1.366,0.35,0.866,0.15,0,3.190084,68,1.693006,0.565,0.83:2.63,b+a+a++a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),楽団(crit_rate:10.1+atk_rate:14.6+atk:31+elemental_mastery:21),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.42:0.46,0.286,1344,1.493
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93281,5326,291.8521,0,36482,1.366,0.35,0.866,0.15,0,3.190084,68,1.693006,0.565,0.83:2.63,b+a+a++a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),楽団(crit_rate:10.1+atk_rate:14.6+atk:31+elemental_mastery:21),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.42:0.46,0.286,1344,1.493
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93271,4631,196.4643,0,24558,1.716,0.35,0.866,0.5,0.5,2.588304,231,2.090129,0.565,0.85:1.87,d+a++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:7.4+atk_rate:11.1+atk:54+def_rate:13.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.33,0.041,478,1.412
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93271,4631,196.4643,0,24558,1.716,0.35,0.866,0.5,0.5,2.588304,231,2.090129,0.565,0.85:1.87,d+a++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:7.4+atk_rate:11.1+atk:54+def_rate:13.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.33,0.041,478,1.412
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93262,4656,224.8111,0,28101,1.366,0.35,0.866,0.15,0,2.955076,231,2.090129,0.565,0.85:2.29,a+b+b+b+b,ファントム(crit_rate:8.9+crit_dmg:12.4+hp_rate:9.3),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.44:0.12,0.192,1673,1.068
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93262,4656,224.8111,0,28101,1.366,0.35,0.866,0.15,0,2.955076,231,2.090129,0.565,0.85:2.29,a+b+b+b+b,ファントム(crit_rate:8.9+crit_dmg:12.4+hp_rate:9.3),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.44:0.12,0.192,1673,1.068
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93252,4486,189.2112,0,23651,1.716,0.35,0.866,0.5,0.5,2.55664,275,2.18408,0.565,0.83:1.88,a+c+b+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.47:0.33,0,209,1.268
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93252,4486,189.2112,0,23651,1.716,0.35,0.866,0.5,0.5,2.55664,275,2.18408,0.565,0.83:1.88,a+c+b+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.47:0.33,0,209,1.268
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),93205,4134,189.2112,0,23651,1.616,0.65,0.466,0.5,0.5,2.78704,291,2.217031,0.575,0.82:2.19,a+b+i+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.46:0.64,0,209,1.554
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),93205,4134,189.2112,0,23651,1.616,0.65,0.466,0.5,0.5,2.78704,291,2.217031,0.575,0.82:2.19,a+b++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.46:0.64,0,209,1.554
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),93188,4258,324.6281,0,40579,1.296,0.68,0.466,0.15,0,3.513082,91,1.979304,0.565,0.96:2.63,b+a+a+b+a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.47:0.46,0.286,1553,1.433
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93187,4612,194.3123,0,24289,1.716,0.35,0.866,0.5,0.5,2.55415,247,2.124874,0.565,0.80:1.95,d+b++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),金メッキ(crit_rate:7.4+atk_rate:11.1+atk:54+def_rate:13.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.40,0.041,209,1.387
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93187,4612,194.3123,0,24289,1.716,0.35,0.866,0.5,0.5,2.55415,247,2.124874,0.565,0.80:1.95,d+b++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),金メッキ(crit_rate:7.4+atk_rate:11.1+atk:54+def_rate:13.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.40,0.041,209,1.387
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93176,5052,275.0423,0,34380,1.366,0.35,0.866,0.15,0,3.241612,91,1.754304,0.565,0.88:2.56,b+b+a+b+b,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.47:0.39,0.09899999,2151,1.38
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93176,5052,275.0423,0,34380,1.366,0.35,0.866,0.15,0,3.241612,91,1.754304,0.565,0.88:2.56,b+b+a+b+b,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.47:0.39,0.09899999,2151,1.38
護摩(HP50%以上),ファントム4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93154,4711,230.0502,0,28756,0.9,0.35,0.4,0.15,0,3.082267,421,2.463299,0.565,0.78:2.67,b+a+b++a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),楽園(crit_rate:8.9+crit_dmg:24.1+atk:19),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.37:0.51,0.286,866,1.284
護摩(HP50%以上),ファントム4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93154,4711,230.0502,0,28756,0.9,0.35,0.4,0.15,0,3.082267,421,2.463299,0.565,0.78:2.67,b+a+b++a,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+crit_dmg:7+atk_rate:4.1+hp_rate:11.1),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),楽園(crit_rate:8.9+crit_dmg:24.1+atk:19),ファントム(atk:18+def_rate:11.7+hp:866+hp_rate:17.5),0.37:0.51,0.286,866,1.284
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93137,4674,211.5684,0,26446,1.366,0.35,0.866,0.15,0,2.868342,255,2.141994,0.565,0.79:2.36,b+b+b++b,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),楽団(crit_rate:10.1+atk_rate:14.6+atk:31+elemental_mastery:21),ファントム(atk:16+hp:866+hp_rate:9.9),0.38:0.19,0.09899999,1464,1.16
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93137,4674,211.5684,0,26446,1.366,0.35,0.866,0.15,0,2.868342,255,2.141994,0.565,0.79:2.36,b+b+b++b,ファントム(crit_rate:7+crit_dmg:19.4+def_rate:5.1+elemental_mastery:47),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),ファントム(crit_rate:7+atk:47+energy_recharge:5.8),楽団(crit_rate:10.1+atk_rate:14.6+atk:31+elemental_mastery:21),ファントム(atk:16+hp:866+hp_rate:9.9),0.38:0.19,0.09899999,1464,1.16
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),93124,3711,239.8855,0,29986,1.646,0.68,0.466,0.5,0.5,2.872304,275,2.40908,0.565,0.92:2.04,a+a++b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.48:0.50,0.14,478,1.501
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93094,4728,206.6294,0,25829,1.716,0.35,0.866,0.5,0.5,2.530468,231,2.090129,0.565,0.77:2.00,c+c++b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:7.8),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.41:0.45,0.14,209,1.467
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93094,4728,206.6294,0,25829,1.716,0.35,0.866,0.5,0.5,2.530468,231,2.090129,0.565,0.77:2.00,c+c++b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:7.8),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.41:0.45,0.14,209,1.467
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),93081,4317,206.6294,0,25829,1.616,0.65,0.466,0.5,0.5,2.664985,291,2.217031,0.575,0.79:2.12,a+b++b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.42:0.58,0.14,209,1.476
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),93067,4171,191.3632,0,23920,1.616,0.65,0.466,0.5,0.5,2.757675,291,2.217031,0.575,0.84:2.11,a+b+m+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),砂上(crit_rate:12.8+crit_dmg:13.2+atk:18+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.47:0.56,0,478,1.56
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93061,4965,247.1891,0,30899,1.716,0.35,0.866,0.5,0.5,2.708551,132,1.859008,0.565,0.86:1.99,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),灰燼(crit_rate:10.1+crit_dmg:10.9+atk:14+elemental_mastery:44),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.50:0.44,0,209,1.439
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93061,4965,247.1891,0,30899,1.716,0.35,0.866,0.5,0.5,2.708551,132,1.859008,0.565,0.86:1.99,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),灰燼(crit_rate:10.1+crit_dmg:10.9+atk:14+elemental_mastery:44),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.50:0.44,0,209,1.439
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93039,4548,191.4288,0,23929,1.716,0.35,0.866,0.5,0.5,2.629068,231,2.090129,0.565,0.80:2.04,c+a+l+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_rate:10.9+crit_dmg:13.2+hp:8.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.50,0,486.2,1.522
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93039,4548,191.4288,0,23929,1.716,0.35,0.866,0.5,0.5,2.629068,231,2.090129,0.565,0.80:2.04,c+a+l+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_rate:10.9+crit_dmg:13.2+hp:8.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.50,0,486.2,1.522
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),93027,4529,194.3123,0,24289,1.716,0.35,0.866,0.5,0.5,2.639892,231,2.090129,0.565,0.84:1.94,d+c+k+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:7.8),楽園(crit_rate:7+crit_dmg:13.2+atk:33),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.48:0.40,0.041,209,1.416
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),93027,4529,194.3123,0,24289,1.716,0.35,0.866,0.5,0.5,2.639892,231,2.090129,0.565,0.84:1.94,d+c+k+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:7.8),楽園(crit_rate:7+crit_dmg:13.2+atk:33),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.48:0.40,0.041,209,1.416
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),92955,4150,189.2112,0,23651,1.616,0.65,0.466,0.5,0.5,2.768272,291,2.217031,0.575,0.82:2.17,a+b+i+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.62,0,209,1.584
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),92955,4150,189.2112,0,23651,1.616,0.65,0.466,0.5,0.5,2.768272,291,2.217031,0.575,0.82:2.17,a+b++b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.62,0,209,1.584
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),92917,4174,191.3632,0,23920,1.616,0.65,0.466,0.5,0.5,2.793306,275,2.18408,0.575,0.90:2.00,a+a++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),華館(crit_rate:14+crit_dmg:7.8+atk:37),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.54:0.45,0,478,1.525
