武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,護摩攻撃力up,加算,HP,バフ,バフ共通,元素バフ,バフ重撃,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),63652,3563,0,0,20332,0.9,0.35,0.4,0.15,0,3.104,374,2.378429,0.525,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),63595,2864,0,0,24220,1.296,0.68,0.466,0.15,0,3.184,187,2.215968,0.565,1.00:2.18,,(),(),(),(),(),0.16:0.68,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),63453,3404,218.6432,0,27330,1.646,0.68,0.466,0.5,0.5,1.97398,374,2.603429,0.565,0.63:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63402,4296,187.5392,0,23442,1.316,0.35,0.466,0.5,0.5,2.334978,187,1.990968,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63402,4296,187.5392,0,23442,1.316,0.35,0.466,0.5,0.5,2.334978,187,1.990968,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),63269,3923,0,0,24220,1.646,0.68,0.466,0.5,0.5,2.144584,374,2.603429,0.45,0.76:1.51,,(),(),(),(),(),0.19:0.63,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+元素熟知+会心率,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),63260,3975,187.5392,0,23442,1.25,0.35,0.4,0.5,0.5,2.334978,374,2.378429,0.525,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),63219,3680,0,0,20332,1.25,0.35,0.4,0.5,0.5,2.520768,374,2.378429,0.525,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),63219,3680,0,0,20332,1.25,0.35,0.4,0.5,0.5,2.520768,374,2.378429,0.525,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),63205,3787,276.6211,0,34578,1.296,0.68,0.466,0.15,0,3.074,0,1.725,0.565,1.00:2.07,,(),(),(),(),(),0.24:0.53,0,0,1
護摩(HP50%以上),ファントム4,HP%+炎バフ+元素熟知,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),63177,4358,245.5171,0,30690,1.366,0.35,0.866,0.15,0,2.416245,187,1.990968,0.525,0.84:1.68,,(),(),(),(),(),0.43:0.14,0,0,1
護摩(HP50%以上),ファントム4,HP%+元素熟知+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),63172,3787,276.6211,0,34578,0.83,0.68,0,0.15,0,2.554085,374,2.603429,0.565,0.88:1.76,,(),(),(),(),(),0.39:0.22,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63106,3938,0,0,20332,0.75,0.35,0.4,0,0,2.520768,534,2.650465,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63106,3938,0,0,20332,0.75,0.35,0.4,0,0,2.520768,534,2.650465,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63106,3938,0,0,20332,0.75,0.35,0.4,0,0,2.520768,534,2.650465,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63106,3938,0,0,20332,0.75,0.35,0.4,0,0,2.520768,534,2.650465,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),63082,4249,218.6432,0,27330,1.646,0.68,0.466,0.5,0.5,1.97398,374,2.603429,0.45,0.63:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+HP%+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63064,4665,0,0,34826,0.9,0.35,0.4,0.15,0,2.607424,187,1.990968,0.565,0.90:1.79,,(),(),(),(),(),0.05:0.91,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+HP%+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63064,4665,0,0,34826,0.9,0.35,0.4,0.15,0,2.607424,187,1.990968,0.565,0.90:1.79,,(),(),(),(),(),0.05:0.91,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63052,3874,0,0,20332,1.366,0.35,0.866,0.15,0,2.520768,187,1.990968,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63052,3874,0,0,20332,1.366,0.35,0.866,0.15,0,2.520768,187,1.990968,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63052,3874,0,0,20332,1.366,0.35,0.866,0.15,0,2.520768,187,1.990968,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63052,3874,0,0,20332,1.366,0.35,0.866,0.15,0,2.520768,187,1.990968,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),63043,4632,276.6211,0,34578,0.83,0.68,0,0.15,0,3.074,187,2.215968,0.45,1.00:2.07,,(),(),(),(),(),0.24:0.53,0,0,1
赤砂の杖(スキル命中0),楽団+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),楽団+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),楽団+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),楽団+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63041,3799,0,0,20332,1.216,0.35,0.866,0,0.25,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),63033,3806,0,0,24220,0.83,0.68,0,0.15,0,3.184,374,2.603429,0.45,1.00:2.18,,(),(),(),(),(),0.16:0.68,0,0,1
護摩(HP50%以上),ファントム+楽団,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63029,4168,187.5392,0,23442,1.366,0.35,0.866,0.15,0,1.8503,454,2.520316,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+金メッキ,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),63029,4168,187.5392,0,23442,1.366,0.35,0.866,0.15,0,1.8503,454,2.520316,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+楽団,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63029,4168,187.5392,0,23442,1.366,0.35,0.866,0.15,0,1.8503,454,2.520316,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+金メッキ,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),63029,4168,187.5392,0,23442,1.366,0.35,0.866,0.15,0,1.8503,454,2.520316,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),63020,4632,276.6211,0,34578,1.296,0.68,0.466,0.15,0,3.14632,0,1.725,0.45,0.99:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62969,4211,0,0,27579,0.9,0.35,0.4,0.15,0,2.884,187,1.990968,0.565,1.00:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62969,4211,0,0,27579,0.9,0.35,0.4,0.15,0,2.884,187,1.990968,0.565,1.00:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),62842,3547,218.6432,0,27330,1.506,0.54,0.466,0.5,0.5,2.334978,287,2.208852,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),ファントム+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62833,4168,187.5392,0,23442,1.366,0.35,0.866,0.15,0.25,2.334978,187,1.990968,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),ファントム+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62833,4168,187.5392,0,23442,1.366,0.35,0.866,0.15,0.25,2.334978,187,1.990968,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),62785,3891,0,0,24220,1.156,0.54,0.466,0.15,0,3.104,287,2.208852,0.45,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心率,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),62739,4358,245.5171,0,30690,0.9,0.35,0.4,0.15,0,2.988018,187,1.990968,0.525,1.00:1.99,,(),(),(),(),(),0.28:0.45,0,0,1
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62689,4808,245.5171,0,30690,1.716,0.35,0.866,0.5,0.5,2.334978,0,1.5,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62689,4808,245.5171,0,30690,1.716,0.35,0.866,0.5,0.5,2.334978,0,1.5,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),62656,3404,218.6432,0,27330,1.18,0.68,0,0.5,0.5,2.36584,374,2.603429,0.565,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),62649,3903,0,0,24220,0.83,0.68,0,0.15,0,2.754064,561,2.916994,0.45,0.94:1.87,,(),(),(),(),(),0.01:0.99,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62571,3757,0,0,20332,0.966,0.35,0.466,0.15,0,3.104,187,1.990968,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62571,3757,0,0,20332,0.966,0.35,0.466,0.15,0,3.104,187,1.990968,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),62504,3988,0,0,24220,1.156,0.54,0.466,0.15,0,2.607424,474,2.553895,0.45,0.90:1.79,,(),(),(),(),(),0.05:0.91,0,0,1
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心ダメージ,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),62421,4358,245.5171,0,30690,0.9,0.35,0.4,0.15,0,2.97288,187,1.990968,0.525,0.91:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),62342,3419,218.6432,0,27330,1.156,0.54,0.466,0.15,0,2.416245,474,2.553895,0.565,0.84:1.68,,(),(),(),(),(),0.43:0.14,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),62326,3078,0,0,24220,1.646,0.68,0.466,0.5,0.5,2.144584,374,2.603429,0.565,0.76:1.51,,(),(),(),(),(),0.19:0.63,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),62289,4249,218.6432,0,27330,1.18,0.68,0,0.5,0.5,2.36584,374,2.603429,0.45,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),しめ縄+楽団,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62259,4013,0,0,20332,1.216,0.35,0.866,0,0,2.026745,454,2.520316,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62259,4013,0,0,20332,1.216,0.35,0.866,0,0,2.026745,454,2.520316,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
赤砂の杖(スキル命中0),しめ縄+楽団,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62259,4013,0,0,20332,1.216,0.35,0.866,0,0,2.026745,454,2.520316,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62259,4013,0,0,20332,1.216,0.35,0.866,0,0,2.026745,454,2.520316,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),62192,3582,0,0,20332,1.716,0.35,0.866,0.5,0.5,2.520768,187,1.990968,0.525,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),62192,3582,0,0,20332,1.716,0.35,0.866,0.5,0.5,2.520768,187,1.990968,0.525,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+元素熟知,シトラリ(灰燼4)+フリーナ+ベネット(西風、旧貴族),62170,3660,0,0,20332,0.9,0.35,0.4,0.15,0,2.607424,561,2.691994,0.525,0.90:1.79,,(),(),(),(),(),0.05:0.91,0,0,1
護摩(HP50%以上),しめ縄+ファントム,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62136,4296,187.5392,0,23442,0.9,0.35,0.4,0.15,0,2.334978,374,2.378429,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄+ファントム,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62136,4296,187.5392,0,23442,0.9,0.35,0.4,0.15,0,2.334978,374,2.378429,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),62127,3916,276.6211,0,34578,1.646,0.68,0.466,0.5,0.5,1.97398,187,2.215968,0.565,0.63:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62115,4114,0,0,27579,1.366,0.35,0.866,0.15,0,3.104,0,1.5,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62115,4114,0,0,27579,1.366,0.35,0.866,0.15,0,3.104,0,1.5,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
護摩(HP50%以上),楽団+金メッキ,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62082,4168,187.5392,0,23442,1.216,0.35,0.866,0,0,1.8503,534,2.650465,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),楽団+金メッキ,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62082,4168,187.5392,0,23442,1.216,0.35,0.866,0,0,1.8503,534,2.650465,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62080,3971,0,0,20332,1.366,0.35,0.866,0.15,0,2.026745,374,2.378429,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+炎バフ+元素熟知,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62080,3971,0,0,20332,1.366,0.35,0.866,0.15,0,2.026745,374,2.378429,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
護摩(HP50%以上),しめ縄+楽団,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62007,4296,187.5392,0,23442,1.216,0.35,0.866,0,0,2.1924,267,2.167367,0.565,0.55:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62007,4296,187.5392,0,23442,1.216,0.35,0.866,0,0,2.1924,267,2.167367,0.565,0.55:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄+楽団,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62007,4296,187.5392,0,23442,1.216,0.35,0.866,0,0,2.1924,267,2.167367,0.565,0.55:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62007,4296,187.5392,0,23442,1.216,0.35,0.866,0,0,2.1924,267,2.167367,0.565,0.55:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62005,3971,0,0,20332,0.9,0.35,0.4,0.15,0,2.520768,374,2.378429,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),62005,3971,0,0,20332,0.9,0.35,0.4,0.15,0,2.520768,374,2.378429,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62005,3971,0,0,20332,0.9,0.35,0.4,0.15,0,2.520768,374,2.378429,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+ファントム,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),62005,3971,0,0,20332,0.9,0.35,0.4,0.15,0,2.520768,374,2.378429,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),ファントム4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),61990,3930,276.6211,0,34578,1.156,0.54,0.466,0.15,0,2.416245,287,2.208852,0.565,0.84:1.68,,(),(),(),(),(),0.43:0.14,0,0,1
護摩(HP50%以上),しめ縄4,HP%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),61990,4761,276.6211,0,34578,1.18,0.68,0,0.5,0.5,2.468898,187,2.215968,0.45,0.86:1.71,,(),(),(),(),(),0.42:0.17,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),61974,4392,218.6432,0,27330,1.506,0.54,0.466,0.5,0.5,2.334978,287,2.208852,0.45,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),61934,4197,0,0,27579,1.216,0.35,0.866,0,0,2.520768,160,1.92735,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
